Price($),Category,Bedrooms,Bathrooms,Area(sqft),Plot_size(sqft),Address,Broker,URL,ZIP,Place_name
37000.0,Mobile house,2,1.5,792.0,,"211 Highland Dr, Leesburg, FL 34788",RIGHT REALTY CONNECTION INC,https://www.realtor.com/realestateandhomes-detail/211-Highland-Dr_Leesburg_FL_34788_M96396-31989?from=srp-list-card,34788.0,Leesburg
379900.0,House,3,2.5,,,"5473 Soria Ave, Ave Maria, FL 34142",Better Homes and Gardens Real Estate Florida 1st,https://www.realtor.com/realestateandhomes-detail/5473-Soria-Ave_Ave-Maria_FL_34142_M96085-22087?from=srp-list-card,34142.0,Immokalee
1329900.0,House,4,3,2872.0,,"12669 Nautilus Cir, Palm Beach Gardens, FL 33412",Sainaam Realty & Investment,https://www.realtor.com/realestateandhomes-detail/12669-Nautilus-Cir_Palm-Beach-Gardens_FL_33412_M96376-78793?from=srp-list-card,33412.0,West Palm Beach
719000.0,House,5,4,2859.0,7.0,"3519 Harlowe Run, Bradenton, FL 34211",Coldwell Banker Realty,https://www.realtor.com/realestateandhomes-detail/3519-Harlowe-Run_Bradenton_FL_34211_M97948-95799?from=srp-list-card,34211.0,Bradenton
190000.0,Condo,2,2,1080.0,,"9537 Weldon Cir Apt 302, Tamarac, FL 33321","Agents Realty Group, LLC",https://www.realtor.com/realestateandhomes-detail/9537-Weldon-Cir-Apt-302_Tamarac_FL_33321_M95736-62346?from=srp-list-card,33321.0,Fort Lauderdale
85000.0,Mobile house,3,2,1488.0,,"34839 Panfish Pl, Zephyrhills, FL 33541",Mobile Home Spot Inc.,https://www.realtor.com/realestateandhomes-detail/34839-Panfish-Pl_Zephyrhills_FL_33541_M95728-96444?from=srp-list-card,33541.0,Zephyrhills
25000.0,Mobile house,2,1.5,,,"6691 Festival Ln Unit 151, Orlando, FL 32818",Groves,https://www.realtor.com/realestateandhomes-detail/6691-Festival-Ln-151_Orlando_FL_32818_M93006-70839?from=srp-list-card,32818.0,Orlando
2750000.0,Multi-family home,Studio,,3780.0,4.0,"12100 Gulf Blvd, Treasure Island, FL 33706",Coldwell Banker Realty,https://www.realtor.com/realestateandhomes-detail/12100-Gulf-Blvd_Treasure-Island_FL_33706_M93525-66472?from=srp-list-card,33706.0,Saint Petersburg
174900.0,Mobile house,3,2,1591.0,,"6975 W Duncan Ln, Homosassa, FL 34446","American Mobile Home Sales Of Tampa Bay, Inc.",https://www.realtor.com/realestateandhomes-detail/6975-W-Duncan-Ln_Homosassa_FL_34446_M93751-15258?from=srp-list-card,34446.0,Homosassa
172500.0,Land,,,,307533.6,"0 Patricia Trl, Kissimmee, FL 34747",KELLER WILLIAMS AT THE LAKES,https://www.realtor.com/realestateandhomes-detail/0-Patricia-Trl_Kissimmee_FL_34747_M93251-39090?from=srp-list-card,34747.0,Kissimmee
56900.0,Mobile house,2,2,864.0,,"3197 Junction Cir, Lakeland, FL 33805","Someday Mobile Home Sales, LLC",https://www.realtor.com/realestateandhomes-detail/3197-Junction-Cir_Lakeland_FL_33805_M91857-37621?from=srp-list-card,33805.0,Lakeland
79000.0,Mobile house,2,2,1056.0,,"37624 Bimini Dr, Zephyrhills, FL 33541","Central Florida Mobile Home Sales, Inc",https://www.realtor.com/realestateandhomes-detail/37624-Bimini-Dr_Zephyrhills_FL_33541_M99138-19260?from=srp-list-card,33541.0,Zephyrhills
20000.0,Mobile house,2,1.5,728.0,,"5542 Eugene St, Zephyrhills, FL 33542","Sun Resales, Inc.",https://www.realtor.com/realestateandhomes-detail/5542-Eugene-Dr_Zephyrhills_FL_33542_M99628-33935?from=srp-list-card,33542.0,Zephyrhills
129900.0,Mobile house,2,2,924.0,87120.0,"1156 Chance Rd, Chipley, FL 32428",Beachy Beach Real Estate,https://www.realtor.com/realestateandhomes-detail/1156-Chance-Rd_Chipley_FL_32428_M98375-14462?from=srp-list-card,32428.0,Chipley
8995000.0,House,5,5.5+,5714.0,27442.8,"8215 Highway A1a # A1A, Melbourne Beach, FL 32951",One Sotheby's Int'l Realty,https://www.realtor.com/realestateandhomes-detail/8215-Highway-A1a_Melbourne-Beach_FL_32951_M98480-33559?from=srp-list-card,32951.0,Melbourne Beach
89900.0,Mobile house,Studio,,1856.0,,"4612 Crestwicke Dr Unit 420, Lakeland, FL 33801",Schalamar Creek,https://www.realtor.com/realestateandhomes-detail/4612-Crestwicke-Dr-420_Lakeland_FL_33801_M98584-30284?from=srp-list-card,33801.0,Lakeland
97500.0,Mobile house,2,2,1248.0,,"855 Navel Orange Dr, Orange City, FL 32763",Michael Brendan Barnett - Orange Tree Village,https://www.realtor.com/realestateandhomes-detail/855-Navel-Orange-Dr_Orange-City_FL_32763_M99629-01355?from=srp-list-card,32763.0,Orange City
179900.0,Mobile house,3,2,1248.0,14374.800000000001,"3018 Ranney Dr, Navarre, FL 32566",Palm Island Realty,https://www.realtor.com/realestateandhomes-detail/3018-Ranney-Dr_Navarre_FL_32566_M99484-68873?from=srp-list-card,32566.0,Navarre
44900.0,Mobile house,2,2,720.0,,"440 S Greenway Dr, Port Orange, FL 32127",Get R Sold LLC,https://www.realtor.com/realestateandhomes-detail/440-S-Greenway-Dr_Port-Orange_FL_32127_M99786-45427?from=srp-list-card,32127.0,Port Orange
775000.0,Pending,4,2.5,2750.0,62290.799999999996,"9268 SE 70th Ter, Ocala, FL 34472","ALOFT REAL ESTATE SERVICES, INC",https://www.realtor.com/realestateandhomes-detail/9268-SE-70th-Ter_Ocala_FL_34472_M90594-06253?from=srp-list-card,34472.0,Ocala
1500000.0,House,5,3.5,3436.0,4.0,"8108 NW 48th Ter, Doral, FL 33166",Midtown International Realty,https://www.realtor.com/realestateandhomes-detail/8108-NW-48th-Ter_Doral_FL_33166_M91840-01916?from=srp-list-card,33166.0,Miami
365000.0,House,3,2,1617.0,12196.800000000001,"3940 W Penton Pl, Dunnellon, FL 34433",Keller Williams Realty Elite Partners II,https://www.realtor.com/realestateandhomes-detail/3940-W-Penton-Pl_Dunnellon_FL_34433_M90091-40311?from=srp-list-card,34433.0,Dunnellon
19000.0,Mobile house,2,1,672.0,,"10 Beverly St, Port Orange, FL 32127","Four Star Homes, Inc.",https://www.realtor.com/realestateandhomes-detail/10-Beverly-St_Port-Orange_FL_32127_M90762-44977?from=srp-list-card,32127.0,Port Orange
45000.0,Mobile house,2,2,,,"8791 Littleton Rd Hobnail Dr Unit 6, North Fort Myers, FL 33903",Coast to coast mobile home sales LLC,https://www.realtor.com/realestateandhomes-detail/8791-Littleton-Rd-6_North-Fort-Myers_FL_33903_M90280-38764?from=srp-list-card,33903.0,North Fort Myers
255995.0,Mobile house,2,2,1568.0,,"530 Rahm Way, Lady Lake, FL 32159",Michael Brendan Barnett - Water Oak Country Club Estates,https://www.realtor.com/realestateandhomes-detail/785-Zacharias-Ct_Lady-Lake_FL_32159_M90145-19727?from=srp-list-card,32159.0,Lady Lake
264800.0,Condo,2,2,1120.0,,"5749 Double Eagle Cir Unit 4524, Ave Maria, FL 34142",EXP Realty LLC,https://www.realtor.com/realestateandhomes-detail/5749-Double-Eagle-Cir-Unit-4524_Ave-Maria_FL_34142_M97130-24033?from=srp-list-card,34142.0,Immokalee
395000.0,House,2,2,1391.0,3.0,"4271 Cascade Falls Dr, Sarasota, FL 34243",Bright Realty,https://www.realtor.com/realestateandhomes-detail/4271-Cascade-Falls-Dr_Sarasota_FL_34243_M98688-08330?from=srp-list-card,34243.0,Sarasota
899900.0,House,5,4.5,3857.0,9.0,"3849 Bowfin Trl, Kissimmee, FL 34746",PREFERRED RE BROKERS III,https://www.realtor.com/realestateandhomes-detail/3849-Bowfin-Trl_Kissimmee_FL_34746_M98738-16966?from=srp-list-card,34746.0,Kissimmee
7250.0,Pending,,,,10018.800000000001,"Tbd Ne 8th St, Williston, FL 32696",Builders Land Associates,https://www.realtor.com/realestateandhomes-detail/15961-NE-8th-St_Williston_FL_32696_M97736-45998?from=srp-list-card,32696.0,Williston
145000.0,Mobile house,3,2,,,"1422 Wild Dunes Ct, Winter Haven, FL 33881",Sunset Home Sales,https://www.realtor.com/realestateandhomes-detail/1422-Wild-Dunes-Ct_Winter-Haven_FL_33881_M98956-35478?from=srp-list-card,33881.0,Winter Haven
1110000.0,House,5,3,2401.0,7.0,"9669 Carousel Cir N, Boca Raton, FL 33434",Southern Key Realty,https://www.realtor.com/realestateandhomes-detail/9669-Carousel-Cir-N_Boca-Raton_FL_33434_M99264-75034?from=srp-list-card,33434.0,Boca Raton
56900.0,Mobile house,2,2,,,"118 Rigi Slope, Winter Haven, FL 33881",Crf Communities,https://www.realtor.com/realestateandhomes-detail/118-Rigi-Slope_Winter-Haven_FL_33881_M99445-58141?from=srp-list-card,33881.0,Winter Haven
319900.0,House,2,2,1572.0,3.0,"351 Cottage Ave, Jacksonville, FL 32206",CENTURY 21 Lighthouse Realty,https://www.realtor.com/realestateandhomes-detail/351-Cottage-Ave_Jacksonville_FL_32206_M59166-82028?from=srp-list-card,32206.0,Jacksonville
650000.0,House,5,3,2885.0,5.0,"4759 Lathloa Loop, Lakeland, FL 33811",Keller Williams Realty Smart 1,https://www.realtor.com/realestateandhomes-detail/4759-Lathloa-Loop_Lakeland_FL_33811_M68999-02894?from=srp-list-card,33811.0,Lakeland
99000.0,Mobile house,2,2,1248.0,,"2433 Woodthrush Pl, Melbourne, FL 32904",WEICHERT REALTORS HALLMARK PROPERTIES,https://www.realtor.com/realestateandhomes-detail/2433-Woodthrush-Pl_Melbourne_FL_32904_M96920-98315?from=srp-list-card,32904.0,Melbourne
1110000.0,Contingent,3,3,2166.0,6.0,"12634 Pink Myrtle Ct, Boynton Beach, FL 33473",RE/MAX Direct,https://www.realtor.com/realestateandhomes-detail/12634-Pink-Myrtle-Ct_Boynton-Beach_FL_33473_M99338-77041?from=srp-list-card,33473.0,Boynton Beach
574999.0,House,2,2.5,2258.0,7.0,"2337 Clemblue Rd, Clermont, FL 34715",KW ELITE PARTNERS III,https://www.realtor.com/realestateandhomes-detail/2337-Clemblue-Rd_Clermont_FL_34715_M97998-74918?from=srp-list-card,34715.0,Clermont
1150000.0,House,4,3,2839.0,60548.399999999994,"15435 Northlake Blvd, The Acreage, FL 33412",CGI Realty,https://www.realtor.com/realestateandhomes-detail/15435-Northlake-Blvd_West-Palm-Beach_FL_33412_M90671-67859?from=srp-list-card,33412.0,West Palm Beach
39999.0,Mobile house,2,2,1576.0,,"22B Lake Breeze Dr, Tavares, FL 32778",Southern Charms Mobile Home Sale,https://www.realtor.com/realestateandhomes-detail/22-Lake-Breeze-Dr_Tavares_FL_32778_M97671-56689?from=srp-list-card,32778.0,Tavares
399900.0,House,3,2,2421.0,130680.0,"14501 SE 204th Ter, Hawthorne, FL 32640",Miller Real Estate - Gainesville,https://www.realtor.com/realestateandhomes-detail/14501-SE-204th-Ter_Hawthorne_FL_32640_M96650-61490?from=srp-list-card,32640.0,Hawthorne
1984900.0,House,5,5.5+,5260.0,8.0,"12887 Crane Xing, Palm Beach Gardens, FL 33412","EXP Realty, LLC",https://www.realtor.com/realestateandhomes-detail/12887-Crane-Xing_Palm-Beach-Gardens_FL_33412_M96575-31286?from=srp-list-card,33412.0,West Palm Beach
99900.0,Mobile house,2,2,,,"1591 Semon Dr Unit 10, Orlando, FL 32828",Riverside,https://www.realtor.com/realestateandhomes-detail/1591-Semon-Dr-10_Orlando_FL_32828_M97368-78963?from=srp-list-card,32828.0,Orlando
110000.0,Mobile house,3,2,1404.0,,"136 Quail Ridge Ct, Davenport, FL 33897",Michael Brendan Barnett - The Ridge,https://www.realtor.com/realestateandhomes-detail/136-Quail-Ridge-Ct_Davenport_FL_33897_M98123-99362?from=srp-list-card,33897.0,Davenport
344990.0,House,3,2,1533.0,3.0,"967 Azalea Walk Cir, Deland, FL 32724",Bee Realty Corp,https://www.realtor.com/realestateandhomes-detail/967-Azalea-Walk-Cir_Deland_FL_32724_M96356-82046?from=srp-list-card,32724.0,Deland
310000.0,Contingent,2,2,1954.0,12632.4,"84 Ormond Shores Dr, Ormond Beach, FL 32176",Halifax Area Properties Llc,https://www.realtor.com/realestateandhomes-detail/84-Ormond-Shores-Dr_Ormond-Beach_FL_32176_M96191-25081?from=srp-list-card,32176.0,Ormond Beach
29950.0,Mobile house,2,2,960.0,,"177 Flora Ln, Vero Beach, FL 32960",Newby Realty Inc,https://www.realtor.com/realestateandhomes-detail/177-Flora-Ln_Vero-Beach_FL_32960_M99052-69625?from=srp-list-card,32960.0,Vero Beach
90000.0,Mobile house,Studio,,,,"492 Avanti Way Blvd Unit 492, Fort Myers, FL 33917",WELCOME HOME MOBILE HOMES LLC,https://www.realtor.com/realestateandhomes-detail/492-Avanti-Way-Blvd_North-Fort-Myers_FL_33917_M99860-41990?from=srp-list-card,33917.0,North Fort Myers
139000.0,Mobile house,2,2,1196.0,,"3203 Windjammer Way, Spring Hill, FL 34607",Sun Realty Of Florida,https://www.realtor.com/realestateandhomes-detail/3203-Windjammer-Dr_Spring-Hill_FL_34607_M99679-49920?from=srp-list-card,34607.0,Spring Hill
114900.0,Mobile house,2,2,1170.0,,"839 Regalwood Ln, Debary, FL 32713",Michael Brendan Barnett - King's Lake,https://www.realtor.com/realestateandhomes-detail/839-Regalwood-Ln_Debary_FL_32713_M99406-34302?from=srp-list-card,32713.0,Debary
35000.0,Land,,,,65340.0,"2775 SE 73rd St, Ocala, FL 34480",COMPASS FLORIDA LLC,https://www.realtor.com/realestateandhomes-detail/2775-SE-73rd-St_Ocala_FL_34480_M99938-33631?from=srp-list-card,34480.0,Ocala
315000.0,Townhouse,2,2.5,1451.0,1.0,"19626 Shady Oak Dr, Land O Lakes, FL 34638","REAL ESTATE FIRM OF FLORIDA, LLC",https://www.realtor.com/realestateandhomes-detail/19626-Shady-Oak-Dr_Land-O-Lakes_FL_34638_M98242-35009?from=srp-list-card,34638.0,Land O Lakes
83000.0,Mobile house,3,2,900.0,7.0,"3141 SW 51th Ave, Davie, FL 33314","Great Miami Realty Group, Llc",https://www.realtor.com/realestateandhomes-detail/3620-SW-55th-Ave_Davie_FL_33314_M53834-56556?from=srp-list-card,33314.0,Fort Lauderdale
125000.0,Mobile house,2,2,10675.0,3543605.9999999995,"35014 SW 350 Ave Lot 94, Homestead, FL 33034","Prestige Sales Group, Inc.",https://www.realtor.com/realestateandhomes-detail/34850-Redland-Rd_Homestead_FL_33034_M91080-96767?from=srp-list-card,33034.0,Homestead
545000.0,Pending,4,3,1990.0,6.0,"3346 Current Ave, Winter Garden, FL 34787",EXP Realty LLC,https://www.realtor.com/realestateandhomes-detail/3346-Current-Ave_Winter-Garden_FL_34787_M99849-37608?from=srp-list-card,34787.0,Winter Garden
1199000.0,Contingent,3,3.5,3046.0,8.0,"13378 Whistler Mountain Rd, Delray Beach, FL 33446",Coldwell Banker Realty,https://www.realtor.com/realestateandhomes-detail/13378-Whistler-Mountain-Rd_Delray-Beach_FL_33446_M97688-38092?from=srp-list-card,33446.0,Delray Beach
350000.0,Pending,3,2.5,1485.0,1.0,"16447 Happy Eagle Dr, Clermont, FL 34714",MERITAGE HOMES OF FL REALTY,https://www.realtor.com/realestateandhomes-detail/16447-Happy-Eagle-Dr_Clermont_FL_34714_M98997-28235?from=srp-list-card,34714.0,Clermont
2895000.0,Multi-family home,7,4,2370.0,7.0,"2635 Estero Blvd, Fort Myers Beach, FL 33931",Premiere Plus Realty Company,https://www.realtor.com/realestateandhomes-detail/2635-Estero-Blvd_Fort-Myers-Beach_FL_33931_M97297-93744?from=srp-list-card,33931.0,Fort Myers Beach
55000.0,Mobile house,2,2,1200.0,,"29081 US Highway 19 N Lot 72, Clearwater, FL 33761",Affordable Living Mobile Home Sales,https://www.realtor.com/realestateandhomes-detail/29081-US-Highway-19-N-Lot-72_Clearwater_FL_33761_M96121-90195?from=srp-list-card,33761.0,Clearwater
74900.0,Mobile house,2,2,1624.0,,"1000 Walker St Lot 44, Holly Hill, FL 32117",Michael Brendan Barnett - Holly Forest,https://www.realtor.com/realestateandhomes-detail/1000-Walker-St-Lot-44_Holly-Hill_FL_32117_M93955-19227?from=srp-list-card,32117.0,Daytona Beach
379900.0,Townhouse,3,2.5,1600.0,2.0,"3013 Angelonia Thorn Way, Clermont, FL 34711",KW ELITE PARTNERS III,https://www.realtor.com/realestateandhomes-detail/3013-Angelonia-Thorn-Way_Clermont_FL_34711_M92462-99355?from=srp-list-card,34711.0,Clermont
295000.0,Mobile house,4,3,1560.0,344995.2,"1390 and 1428 W Noble St, Lecanto, FL 34461","Waybright Real Estate, Inc.",https://www.realtor.com/realestateandhomes-detail/1390_Lecanto_FL_34461_M94426-97034?from=srp-list-card,34461.0,Lecanto
45000.0,Mobile house,2,2,1152.0,,"57 Morningside Rd, Winter Haven, FL 33881",Mobile Home Spot Inc.,https://www.realtor.com/realestateandhomes-detail/57-Morningside-Rd_Winter-Haven_FL_33881_M94154-12773?from=srp-list-card,33881.0,Winter Haven
70000.0,Mobile house,2,2,,,"1701 W Commerce Ave Lot 122, Haines City, FL 33844",Renee's Resales Llc,https://www.realtor.com/realestateandhomes-detail/1701-W-Commerce-Ave-Lot-122_Haines-City_FL_33844_M93851-56048?from=srp-list-card,33844.0,Haines City
59900.0,Mobile house,2,2,1200.0,,"133 Hibiscus Dr, Leesburg, FL 34788","Weichert, Realtors - Hallmark Properties",https://www.realtor.com/realestateandhomes-detail/133-Hibiscus-Dr_Leesburg_FL_34788_M92729-32013?from=srp-list-card,34788.0,Leesburg
599900.0,Townhouse,5,4.5,2263.0,4.0,"1232 Blue Island Dr Unit 159, Clermont, FL 34714",Tropic Shores Realty Llc,https://www.realtor.com/realestateandhomes-detail/1232-Blue-Island-Dr-Unit-159_Clermont_FL_34714_M92644-07248?from=srp-list-card,34714.0,Clermont
269900.0,House,6,3,2266.0,331927.2,"2852 Kynesville Rd, Cottondale, FL 32431",Indian Springs Real Estate,https://www.realtor.com/realestateandhomes-detail/2852-Kynesville-Rd_Cottondale_FL_32431_M99896-78965?from=srp-list-card,32431.0,Cottondale
750000.0,House,3,3,2168.0,7.0,"168 Gray Owl Pt, Ponte Vedra, FL 32081",Keller Williams Realty Atlantic Partners Southside,https://www.realtor.com/realestateandhomes-detail/168-Gray-Owl-Pt_Ponte-Vedra_FL_32081_M99813-63676?from=srp-list-card,32081.0,Ponte Vedra
260779.0,House,3,2,1349.0,3.0,"25115 SW 7th Ln, Newberry, FL 32669","Keller Williams Gainesville Realty Partners, Llc",https://www.realtor.com/realestateandhomes-detail/25115-SW-7th-Ln_Newberry_FL_32669_M98952-43707?from=srp-list-card,32669.0,Newberry
299105.0,Pending,3,2.5,1485.0,1.0,"414 Salisbury Cir, Fort Pierce, FL 34982",Meritage Homes Of Fl Realty,https://www.realtor.com/realestateandhomes-detail/414-Salisbury-Cir_Fort-Pierce_FL_34982_M95318-97794?from=srp-list-card,34982.0,Fort Pierce
210000.0,Condo,2,2,1448.0,2.0,"2111 Hailstone Cir # 360, Sun City Center, FL 33573",Keller Williams South Shore,https://www.realtor.com/realestateandhomes-detail/2111-Hailstone-Cir-360_Sun-City-Center_FL_33573_M97310-82213?from=srp-list-card,33573.0,Sun City Center
279999.0,Condo,3,2,1115.0,,"6769 Heritage Grande Unit 307, Boynton Beach, FL 33437","Lifestyle International Realty, Llc",https://www.realtor.com/realestateandhomes-detail/6769-Heritage-Grande-Unit-307_Boynton-Beach_FL_33437_M97541-77549?from=srp-list-card,33437.0,Boynton Beach
169000.0,Townhouse,3,3.5,1285.0,,"Jamundi Parcelacion Oceano Verde, Out of Country, FL",Klein Morgan Realty LLC,https://www.realtor.com/realestateandhomes-detail/Jamundi-Parcelacion-Oceano-Verde_Out-of-Country_FL_M97850-54590?from=srp-list-card,,
144900.0,Mobile house,3,2,1283.0,,"78 Scenic View Dr, Lakeland, FL 33803",Newby Realty Inc,https://www.realtor.com/realestateandhomes-detail/78-Scenic-View-Dr_Lakeland_FL_33803_M93207-25963?from=srp-list-card,33803.0,Lakeland
149900.0,Mobile house,2,2,1456.0,,"10450 W Walden Forest Cir, Homosassa, FL 34446","American Mobile Home Sales Of Tampa Bay, Inc.",https://www.realtor.com/realestateandhomes-detail/10450-W-Walden-Forest-Cir_Homosassa_FL_34446_M93132-69465?from=srp-list-card,34446.0,Homosassa
520000.0,House,4,3,2361.0,6.0,"11519 Coventry Grove Cir, Lithia, FL 33547",HOMELIFE REALTY COASTAL PROPERTIES LLC,https://www.realtor.com/realestateandhomes-detail/11519-Coventry-Grove-Cir_Lithia_FL_33547_M92201-28371?from=srp-list-card,33547.0,Lithia
429900.0,Condo,2,2,1351.0,1.0,"6840 Beach Resort Dr Apt 15, Naples, FL 34114",Flat Fee MLS Realty,https://www.realtor.com/realestateandhomes-detail/6840-Beach-Resort-Dr-Apt-15_Naples_FL_34114_M99991-75267?from=srp-list-card,34114.0,Naples
1370000.0,House,3,3,2679.0,,"11327 Apricot Valley Dr, Boynton Beach, FL 33473","EXP Realty, LLC",https://www.realtor.com/realestateandhomes-detail/11327-Apricot-Valley-Dr_Boynton-Beach_FL_33473_M97927-80990?from=srp-list-card,33473.0,Boynton Beach
44900.0,Mobile house,2,2,864.0,,"66190 London Rd, Pinellas Park, FL 33782",Michael Brendan Barnett - Park Royale,https://www.realtor.com/realestateandhomes-detail/66190-London-Rd_Pinellas-Park_FL_33782_M93953-15251?from=srp-list-card,33782.0,Pinellas Park
199999.0,Mobile house,2,2,1456.0,,"2432 Flicker Pl, Melbourne, FL 32904","Weichert, Realtors - Hallmark Properties",https://www.realtor.com/realestateandhomes-detail/2432-Flicker-Pl_Melbourne_FL_32904_M94012-58449?from=srp-list-card,32904.0,Melbourne
50000.0,Mobile house,2,2,1152.0,,"5483 Jean Dr, Orlando, FL 32822",Michael Brendan Barnett - Gulfstream Harbor,https://www.realtor.com/realestateandhomes-detail/5483-Jean-Dr_Orlando_FL_32822_M97168-66067?from=srp-list-card,32822.0,Orlando
32000.0,Pending,,,,10454.4,"3207 NW 5th Ave Lot 1314, Cape Coral, FL 33993",Premiere Advantage Real Estate,https://www.realtor.com/realestateandhomes-detail/3207-NW-5th-Ave-Lot-13_Cape-Coral_FL_33993_M99441-93073?from=srp-list-card,33993.0,Cape Coral
29900.0,Mobile house,3,1.5,963.0,,"11221 Bluebird Dr, Dade City, FL 33525",Mobile Home Spot Inc.,https://www.realtor.com/realestateandhomes-detail/11221-Bluebird-Dr_Dade-City_FL_33525_M93800-39386?from=srp-list-card,33525.0,Dade City
32000.0,Pending,,,,10018.800000000001,"1514 NE 37th St Lot 4243, Cape Coral, FL 33909",Premiere Advantage Real Estate,https://www.realtor.com/realestateandhomes-detail/1514-NE-37th-St-Lot-42_Cape-Coral_FL_33909_M94640-22929?from=srp-list-card,33909.0,Cape Coral
